pandas.core.resample.Resampler.bfill, 
pandas.io.formats.style.Styler.highlight_min, 
pandas.core.resample.Resampler.std, 
pandas.core.resample.Resampler.quantile, 
pandas.io.formats.style.Styler.to_string, 
pandas.core.resample.Resampler.median, 
pandas.core.resample.Resampler.aggregate, 
pandas.io.formats.style.Styler.background_gradient, 
pandas.io.formats.style.Styler.format_index, 
pandas.io.formats.style.Styler.set_sticky, 
pandas.io.formats.style.Styler.pipe, 
pandas.core.resample.Resampler.get_group, 
pandas.core.resample.Resampler.last, 
pandas.core.resample.Resampler.size, 
pandas.core.groupby.DataFrameGroupBy.first, 
pandas.core.groupby.DataFrameGroupBy.ohlc, 
pandas.core.groupby.SeriesGroupBy.shift, 
pandas.core.groupby.SeriesGroupBy.ffill, 
pandas.core.groupby.SeriesGroupBy.diff, 
pandas.core.groupby.DataFrameGroupBy.prod, 
pandas.core.groupby.DataFrameGroupBy.cumcount, 
pandas.core.groupby.DataFrameGroupBy.cumprod, 
pandas.core.groupby.DataFrameGroupBy.median, 
pandas.core.groupby.SeriesGroupBy.unique, 
pandas.core.groupby.SeriesGroupBy.min, 
pandas.core.groupby.DataFrameGroupBy.cummin, 
pandas.core.groupby.SeriesGroupBy.count, 
pandas.core.groupby.SeriesGroupBy.value_counts, 
pandas.core.groupby.DataFrameGroupBy.shift, 
pandas.core.groupby.SeriesGroupBy.any, 
pandas.core.groupby.DataFrameGroupBy.fillna, 
pandas.core.groupby.SeriesGroupBy.rolling, 
pandas.core.groupby.SeriesGroupBy.take, 
pandas.core.groupby.DataFrameGroupBy.skew, 
pandas.core.groupby.DataFrameGroupBy.pct_change, 
pandas.core.groupby.DataFrameGroupBy.tail, 
pandas.core.groupby.SeriesGroupBy.max, 
pandas.core.groupby.SeriesGroupBy.fillna, 
pandas.core.groupby.DataFrameGroupBy.boxplot, 
pandas.core.groupby.DataFrameGroupBy.value_counts, 
pandas.core.groupby.SeriesGroupBy.get_group, 
pandas.core.groupby.DataFrameGroupBy.transform, 
pandas.core.groupby.SeriesGroupBy.describe, 
pandas.core.groupby.DataFrameGroupBy.pipe, 
pandas.core.groupby.SeriesGroupBy.var, 
pandas.core.groupby.DataFrameGroupBy.all, 
pandas.core.groupby.SeriesGroupBy.cov, 
pandas.core.groupby.DataFrameGroupBy.rolling, 
pandas.core.groupby.DataFrameGroupBy.corrwith, 
pandas.core.groupby.DataFrameGroupBy.var, 
pandas.core.groupby.SeriesGroupBy.cummin, 
pandas.core.groupby.SeriesGroupBy.quantile, 
pandas.core.groupby.DataFrameGroupBy.idxmax, 
pandas.core.groupby.DataFrameGroupBy.agg, 
pandas.core.groupby.DataFrameGroupBy.aggregate, 
pandas.core.groupby.DataFrameGroupBy.filter, 
pandas.core.groupby.DataFrameGroupBy.std, 
pandas.core.groupby.SeriesGroupBy.pct_change, 
pandas.core.groupby.DataFrameGroupBy.sem, 
pandas.core.groupby.DataFrameGroupBy.bfill, 
pandas.Grouper, 
pandas.core.groupby.SeriesGroupBy.rank, 
pandas.core.groupby.DataFrameGroupBy.describe, 
pandas.core.groupby.DataFrameGroupBy.ngroup, 
pandas.core.groupby.SeriesGroupBy.nunique, 
pandas.core.groupby.SeriesGroupBy.cumcount, 
pandas.core.groupby.DataFrameGroupBy.cov, 
pandas.core.groupby.DataFrameGroupBy.min, 
pandas.core.groupby.SeriesGroupBy.std, 
pandas.core.groupby.DataFrameGroupBy.max, 
pandas.core.groupby.DataFrameGroupBy.sum, 
pandas.core.groupby.SeriesGroupBy.all, 
pandas.NamedAgg, 
pandas.core.groupby.SeriesGroupBy.pipe, 
pandas.core.groupby.DataFrameGroupBy.rank, 
pandas.core.groupby.DataFrameGroupBy.take, 
pandas.core.groupby.SeriesGroupBy.agg, 
pandas.core.groupby.SeriesGroupBy.bfill, 
pandas.core.groupby.SeriesGroupBy.sem, 
pandas.core.groupby.DataFrameGroupBy.get_group, 
pandas.core.groupby.DataFrameGroupBy.resample, 
pandas.core.groupby.SeriesGroupBy.resample, 
pandas.core.groupby.DataFrameGroupBy.__iter__, 
pandas.core.groupby.SeriesGroupBy.mean, 
pandas.core.groupby.SeriesGroupBy.nlargest, 
pandas.core.groupby.DataFrameGroupBy.mean, 
pandas.core.groupby.DataFrameGroupBy.diff, 
pandas.core.groupby.SeriesGroupBy.idxmin, 
pandas.core.groupby.DataFrameGroupBy.last, 
pandas.core.groupby.SeriesGroupBy.size, 
pandas.core.groupby.SeriesGroupBy.median, 
pandas.core.groupby.DataFrameGroupBy.size, 
