numpy.place: 1
numpy.ndarray.__ior__: 0
numpy.ndarray.diagonal: 0
numpy.ndarray.__itruediv__: 0
numpy.ndarray.__reduce__: 0
numpy.triu_indices: 2
numpy.ndarray.__setstate__: 0
numpy.put_along_axis: 1
numpy.ndarray.__contains__: 0
numpy.ndarray.take: 0
numpy.ndarray.__int__: 0
numpy.ndarray.mean: 0
numpy.ndarray.reshape: 0
numpy.ndarray.astype: 49
numpy.ndarray.__rshift__: 0
numpy.ndarray.dump: 0
numpy.ndarray.ptp: 0
numpy.ndarray.argsort: 0
numpy.ndarray.__ge__: 0
numpy.ndarray.std: 1
numpy.ndarray.__le__: 0
numpy.ndarray.getfield: 2
numpy.ndarray.round: 0
numpy.ndarray.argpartition: 0
numpy.ndarray.__add__: 0
numpy.ndarray.__mod__: 0
numpy.ndarray.squeeze: 0
numpy.ndarray.tostring: 0
numpy.ndarray.dumps: 1
numpy.ndarray.__gt__: 0
numpy.ndarray.__setitem__: 0
numpy.ndarray.swapaxes: 0
numpy.ndarray.__iand__: 0
numpy.ndarray.copy: 0
numpy.ndarray.flatten: 0
numpy.ndarray.tofile: 0
numpy.ndarray.__and__: 0
numpy.ndarray.__copy__: 0
numpy.fft.irfft2: 1
numpy.ndarray.__mul__: 2
numpy.ndarray.nonzero: 0
numpy.ndarray.__imod__: 0
numpy.ndarray.__getitem__: 0
numpy.fft.fftn: 3
numpy.fft.hfft: 2
numpy.ndarray.__abs__: 0
numpy.fft.fftfreq: 6
numpy.ndarray.var: 0
numpy.kaiser: 2
numpy.ndarray.searchsorted: 0
numpy.ndarray.cumsum: 0
numpy.fft.rfft2: 2
numpy.ndarray.sum: 87
numpy.fft.ifftshift: 1
numpy.ndarray.__ne__: 0
numpy.fft.rfftn: 2
numpy.fft.ifft2: 1
numpy.ndarray.__float__: 0
numpy.ndarray.fill: 9
numpy.ndarray.__deepcopy__: 0
numpy.fft.ifft: 4
numpy.fft.rfft: 2
numpy.fft.ifftn: 2
numpy.ndarray.prod: 1
numpy.fft.ihfft: 1
numpy.ndarray.cumprod: 0
numpy.ndarray.tobytes: 0
numpy.rot90: 1
numpy.ndarray.__ixor__: 0
numpy.ndarray.__ifloordiv__: 0
numpy.fft.fftshift: 9
numpy.ndarray.resize: 0
numpy.ndarray.setflags: 0
numpy.ndarray.ravel: 0
numpy.fft.fft: 12
numpy.fft.irfftn: 1
numpy.ndarray.choose: 0
numpy.fft.irfft: 1
numpy.geterrobj: 4
numpy.ndarray.__truediv__: 0
numpy.ndarray.__class_getitem__: 0
numpy.ndarray.put: 0
numpy.ndarray.__imul__: 1
numpy.fft.rfftfreq: 1
numpy.ndarray.__ipow__: 0
numpy.ndarray.argmin: 3
numpy.ndarray.__xor__: 0
numpy.ndarray.__complex__: 0
numpy.fft.fft2: 3
numpy.unpackbits: 2
numpy.char.split: 0
numpy.char.strip: 8
numpy.char.istitle: 0
numpy.char.compare_chararrays: 0
numpy.char.str_len: 1
numpy.char.rpartition: 0
numpy.char.array: 0
numpy.char.greater_equal: 0
numpy.char.islower: 0
numpy.emath.log2: 1
numpy.char.multiply: 1
numpy.char.startswith: 2
numpy.char.isdigit: 1
numpy.emath.arctanh: 1
numpy.char.splitlines: 1
numpy.emath.arcsin: 2
numpy.char.greater: 0
numpy.char.rjust: 0
numpy.char.isspace: 0
numpy.char.isalpha: 0
numpy.maximum_sctype: 3
numpy.char.count: 5
numpy.char.center: 1
numpy.char.less_equal: 0
numpy.char.mod: 0
numpy.char.zfill: 0
numpy.char.title: 1
numpy.char.translate: 0
numpy.char.rfind: 0
numpy.emath.log10: 2
numpy.packbits: 2
numpy.emath.power: 1
that: 0
numpy.char.endswith: 5
numpy.char.encode: 0
numpy.char.index: 1
numpy.char.equal: 0
numpy.byte_bounds: 1
numpy.char.rindex: 0
numpy.char.capitalize: 3
numpy.char.isnumeric: 1
numpy.char.less: 0
numpy.char.not_equal: 0
numpy.char.ljust: 0
numpy.broadcast_shapes: 3
numpy.deprecate_with_doc: 0
numpy.getbufsize: 0
numpy.char.asarray: 0
numpy.emath.sqrt: 4
numpy.show_runtime: 2
numpy.emath.log: 3
numpy.char.upper: 2
numpy.char.partition: 0
numpy.char.rsplit: 0
numpy.show_config: 0
numpy.char.isupper: 1
numpy.char.replace: 5
numpy.char.isdecimal: 1
