dagster.DagsterInstance.report_runless_asset_event: 2
dagster.DagsterInstance.wipe_assets: 0
dagster._core.instance.InstanceRef: 0
dagster._serdes.ConfigurableClass: 0
dagster._serdes.ConfigurableClassData: 0
dagster._core.storage.root.LocalArtifactStorage: 0
dagster._core.storage.base_storage.DagsterStorage: 0
dagster.DagsterRun: 0
dagster.DagsterRunStatus: 0
dagster.RunsFilter: 0
dagster._core.storage.runs.RunStorage: 0
dagster._core.storage.runs.SqlRunStorage: 0
dagster._core.storage.runs.SqliteRunStorage: 0
dagster._core.storage.dagster_run.RunRecord: 0
dagster.EventLogEntry: 0
dagster.EventLogEntry.get_dagster_event: 0
dagster.EventLogRecord: 2
dagster.EventRecordsFilter: 0
dagster.RunShardedEventsCursor: 0
dagster._core.storage.event_log.EventLogStorage: 0
dagster._core.storage.event_log.SqlEventLogStorage: 0
dagster._core.storage.event_log.SqliteEventLogStorage: 0
dagster._core.storage.event_log.ConsolidatedSqliteEventLogStorage: 0
dagster._core.storage.event_log.AssetRecord: 0
dagster._core.storage.captured_log_manager.CapturedLogManager: 0
dagster._core.storage.compute_log_manager.ComputeLogManager: 0
dagster._core.storage.local_compute_log_manager.LocalComputeLogManager: 0
dagster._core.storage.noop_compute_log_manager.NoOpComputeLogManager: 0
dagster._core.launcher.RunLauncher: 0
dagster._core.launcher.DefaultRunLauncher: 0
dagster._core.run_coordinator.DefaultRunCoordinator: 0
dagster._core.scheduler.Scheduler: 0
dagster._core.storage.schedules.ScheduleStorage: 0
dagster._core.storage.schedules.SqlScheduleStorage: 0
dagster._core.storage.schedules.SqliteScheduleStorage: 0
dagster._core.errors.user_code_error_boundary: 0
dagster.StepLauncher: 0
dagster.StepRunRef: 0
dagster.StepExecutionContext: 0
dagster.GraphDefinition: 11
dagster.GraphDefinition.alias: 0
dagster.GraphDefinition.execute_in_process: 0
dagster.GraphDefinition.tag: 0
dagster.GraphDefinition.to_job: 26
dagster.GraphDefinition.with_hooks: 0
dagster.GraphDefinition.with_retry_policy: 0
dagster.GraphIn: 0
dagster.GraphOut: 5
dagster.DependencyDefinition: 8
dagster.DependencyDefinition.is_fan_in: 0
dagster.MultiDependencyDefinition: 1
dagster.MultiDependencyDefinition.get_dependencies_and_mappings: 0
dagster.MultiDependencyDefinition.get_node_dependencies: 0
dagster.MultiDependencyDefinition.is_fan_in: 0
dagster.NodeInvocation: 2
dagster.OutputMapping: 1
dagster.InputMapping: 1
dagster_snowflake_pandas.SnowflakePandasTypeHandler: 4
dagster_duckdb_pandas.DuckDBPandasTypeHandler: 3
dagster.ConfigurableResource: 0
dagster.ResourceDefinition: 0
dagster.InitResourceContext: 0
dagster.make_values_resource: 4
dagster.build_init_resource_context: 3
dagster.build_resources: 1
dagster.with_resources: 8
dagster.JobDefinition: 0
dagster.JobDefinition.execute_in_process: 0
dagster.JobDefinition.run_request_for_partition: 0
dagster.JobDefinition.with_hooks: 0
dagster.JobDefinition.with_top_level_resources: 0
dagster.build_reconstructable_job: 1
dagster.AssetCheckResult: 5
dagster.AssetCheckSpec: 1
dagster.AssetCheckSeverity: 0
dagster.AssetCheckKey: 0
dagster.load_asset_checks_from_modules: 0
dagster.load_asset_checks_from_current_module: 0
dagster.load_asset_checks_from_package_module: 0
dagster.load_asset_checks_from_package_name: 0
dagster.AssetChecksDefinition: 0
dagster.build_last_update_freshness_checks: 9
dagster.build_time_partition_freshness_checks: 1
dagster.build_sensor_for_freshness_checks: 4
dagster.build_column_schema_change_checks: 0
dagster.OpDefinition: 1
dagster.OpDefinition.alias: 0
dagster.OpDefinition.tag: 0
dagster.OpDefinition.with_hooks: 0
dagster.OpDefinition.with_retry_policy: 0
dagster.RetryPolicy: 10
dagster.Backoff: 0
dagster.Jitter: 0
dagster.Output: 30
dagster.AssetMaterialization: 19
dagster.ExpectationResult: 4
dagster.TypeCheck: 2
dagster.Failure: 2
dagster.RetryRequested: 5
dagster.PipesClient: 0
dagster.PipesContextInjector: 0
dagster.PipesMessageReader: 0
dagster.PipesMessageHandler: 0
dagster.PipesSession: 0
dagster.PipesSession.get_bootstrap_env_vars: 3
dagster.PipesSession.get_bootstrap_params: 0
dagster.PipesSession.get_custom_messages: 0
dagster.PipesSession.get_reported_results: 0
dagster.PipesSession.get_results: 3
dagster.PipesBlobStoreMessageReader: 0
dagster.PipesEnvContextInjector: 0
dagster.PipesFileContextInjector: 0
dagster.PipesFileMessageReader: 0
dagster.PipesTempFileContextInjector: 2
dagster.PipesTempFileMessageReader: 2
dagster.open_pipes_session: 3
dagster.Config: 0
dagster.PermissiveConfig: 0
dagster.RunConfig: 29
dagster.RunConfig.to_config_dict: 0
dagster.ConfigSchema: 0
dagster.Selector: 1
dagster.Permissive: 3
dagster.Shape: 0
dagster.Map: 1
dagster.Array: 0
dagster.Noneable: 1
dagster.Enum: 1
dagster.EnumValue: 1
dagster.ScalarUnion: 0
dagster.ConfigMapping: 0
dagster_dbt.DagsterDbtTranslator: 0
dagster_dbt.DagsterDbtTranslator.get_asset_key: 0
dagster_dbt.DagsterDbtTranslator.get_auto_materialize_policy: 0
dagster_dbt.DagsterDbtTranslator.get_description: 0
dagster_dbt.DagsterDbtTranslator.get_freshness_policy: 0
dagster_dbt.DagsterDbtTranslator.get_group_name: 0
dagster_dbt.DagsterDbtTranslator.get_metadata: 0
dagster_dbt.DagsterDbtTranslator.get_owners: 1
dagster_dbt.DagsterDbtTranslator.get_partition_mapping: 0
dagster_dbt.DagsterDbtTranslator.get_tags: 1
dagster_dbt.DagsterDbtTranslatorSettings: 0
dagster_dbt.DbtManifestAssetSelection: 1
dagster_dbt.build_dbt_asset_selection: 2
dagster_dbt.build_schedule_from_dbt_selection: 1
dagster_dbt.get_asset_key_for_model: 3
dagster_dbt.get_asset_key_for_source: 1
dagster_dbt.get_asset_keys_by_output_name_for_source: 1
dagster_dbt.DbtCliResource: 8
dagster_dbt.DbtCliResource.cli: 23
dagster_dbt.DbtCliInvocation: 0
dagster_dbt.DbtCliInvocation.get_artifact: 3
dagster_dbt.DbtCliInvocation.is_successful: 2
dagster_dbt.DbtCliInvocation.stream: 18
dagster_dbt.DbtCliInvocation.stream_raw_events: 1
dagster_dbt.DbtCliInvocation.wait: 4
dagster_dbt.DbtCliEventMessage: 0
dagster_dbt.DbtCliOutput: 0
dagster_dbt.dbt_compile_op: 1
dagster_dbt.dbt_ls_op: 1
dagster_dbt.dbt_test_op: 1
dagster_dbt.dbt_snapshot_op: 1
dagster_dbt.dbt_seed_op: 1
dagster_dbt.dbt_docs_generate_op: 1
dagster_dbt.DbtCloudClientResource: 2
dagster_dbt.DbtOutput: 0
dagster_dbt.DbtResource: 0
dagster_dbt.DagsterDbtError: 0
dagster_dbt.DagsterDbtCliRuntimeError: 0
dagster_dbt.DagsterDbtCliFatalRuntimeError: 0
dagster_dbt.DagsterDbtCliHandledRuntimeError: 0
dagster_dbt.DagsterDbtCliOutputsNotFoundError: 0
dagster_dbt.DagsterDbtCliUnexpectedOutputError: 0
dagster_dbt.default_group_from_dbt_resource_props: 0
dagster_dbt.group_from_dbt_resource_props_fallback_to_directory: 0
dagster_dbt.default_metadata_from_dbt_resource_props: 0
dagster_dbt.utils.generate_materializations: 1
dagster_mysql.MySQLEventLogStorage: 0
dagster_mysql.MySQLRunStorage: 0
dagster_mysql.MySQLScheduleStorage: 0
dagster.PartitionsDefinition: 0
dagster.HourlyPartitionsDefinition: 5
dagster.DailyPartitionsDefinition: 46
dagster.WeeklyPartitionsDefinition: 6
dagster.MonthlyPartitionsDefinition: 1
dagster.TimeWindowPartitionsDefinition: 0
dagster.TimeWindowPartitionsDefinition.get_cron_schedule: 0
dagster.TimeWindow: 6
dagster.StaticPartitionsDefinition: 7
dagster.StaticPartitionsDefinition.get_partition_keys: 0
dagster.MultiPartitionsDefinition: 3
dagster.MultiPartitionsDefinition.get_partition_keys: 0
dagster.MultiPartitionKey: 0
dagster.DynamicPartitionsDefinition: 1
dagster.DynamicPartitionsDefinition.get_partition_keys: 0
dagster.PartitionKeyRange: 7
dagster.PartitionMapping: 0
dagster.TimeWindowPartitionMapping: 19
dagster.IdentityPartitionMapping: 1
dagster.AllPartitionMapping: 0
dagster.LastPartitionMapping: 0
dagster.StaticPartitionMapping: 1
dagster.SpecificPartitionsPartitionMapping: 1
dagster.MultiToSingleDimensionPartitionMapping: 0
dagster.MultiPartitionMapping: 2
dagster.BackfillPolicy: 0
dagster.PartitionedConfig: 0
dagster.PartitionedConfig.get_partition_keys: 0
dagster.static_partitioned_config: 2
dagster.dynamic_partitioned_config: 0
dagster.hourly_partitioned_config: 2
dagster.daily_partitioned_config: 2
dagster.weekly_partitioned_config: 2
dagster.monthly_partitioned_config: 2
dagster_pandas.create_dagster_pandas_dataframe_type: 8
dagster_pandas.RowCountConstraint: 2
dagster_pandas.StrictColumnsConstraint: 0
dagster_pandas.PandasColumn: 2
dagster.materialize: 23
dagster.materialize_to_memory: 4
dagster.execute_job: 8
dagster.ReexecutionOptions: 2
dagster.instance_for_test: 1
dagster.ExecuteInProcessResult: 0
dagster.ExecuteInProcessResult.asset_value: 0
dagster.ExecuteInProcessResult.output_for_node: 0
dagster.ExecuteInProcessResult.output_value: 0
dagster.JobExecutionResult: 0
dagster.JobExecutionResult.output_for_node: 0
dagster.JobExecutionResult.output_value: 0
dagster.DagsterEvent: 0
dagster.DagsterEventType: 0
dagster.AssetExecutionContext: 0
dagster.AssetExecutionContext.add_output_metadata: 0
dagster.AssetExecutionContext.asset_key_for_input: 0
dagster.AssetExecutionContext.asset_key_for_output: 0
dagster.AssetExecutionContext.asset_partition_key_for_input: 0
dagster.AssetExecutionContext.asset_partition_key_for_output: 0
dagster.AssetExecutionContext.asset_partition_key_range_for_input: 0
dagster.AssetExecutionContext.asset_partition_key_range_for_output: 0
dagster.AssetExecutionContext.asset_partition_keys_for_input: 0
dagster.AssetExecutionContext.asset_partition_keys_for_output: 0
dagster.AssetExecutionContext.asset_partitions_def_for_input: 0
dagster.AssetExecutionContext.asset_partitions_def_for_output: 0
dagster.AssetExecutionContext.asset_partitions_time_window_for_input: 0
dagster.AssetExecutionContext.asset_partitions_time_window_for_output: 0
dagster.AssetExecutionContext.get_asset_provenance: 0
dagster.AssetExecutionContext.get_mapping_key: 0
dagster.AssetExecutionContext.get_tag: 0
dagster.AssetExecutionContext.has_tag: 0
dagster.AssetExecutionContext.log_event: 0
dagster.AssetExecutionContext.output_for_asset_key: 0
dagster.OpExecutionContext: 0
dagster.OpExecutionContext.add_output_metadata: 0
dagster.OpExecutionContext.asset_key_for_input: 0
dagster.OpExecutionContext.asset_key_for_output: 0
dagster.OpExecutionContext.asset_partition_key_for_input: 0
dagster.OpExecutionContext.asset_partition_key_for_output: 0
dagster.OpExecutionContext.asset_partition_key_range_for_input: 0
dagster.OpExecutionContext.asset_partition_key_range_for_output: 0
dagster.OpExecutionContext.asset_partition_keys_for_input: 0
dagster.OpExecutionContext.asset_partition_keys_for_output: 0
dagster.OpExecutionContext.asset_partitions_def_for_input: 0
dagster.OpExecutionContext.asset_partitions_def_for_output: 0
dagster.OpExecutionContext.asset_partitions_time_window_for_input: 0
dagster.OpExecutionContext.asset_partitions_time_window_for_output: 0
dagster.OpExecutionContext.get_asset_provenance: 0
dagster.OpExecutionContext.get_mapping_key: 0
dagster.OpExecutionContext.get_tag: 0
dagster.OpExecutionContext.has_tag: 0
dagster.OpExecutionContext.log_event: 0
dagster.OpExecutionContext.output_for_asset_key: 0
dagster.build_op_context: 4
dagster.build_asset_context: 3
dagster.TypeCheckContext: 0
dagster.validate_run_config: 6
dagster_gcp.bq_create_dataset: 0
dagster_gcp.bq_delete_dataset: 0
dagster_gcp.bq_op_for_queries: 0
dagster_gcp.import_df_to_bq: 0
dagster_gcp.import_file_to_bq: 0
dagster_gcp.import_gcs_paths_to_bq: 0
dagster_gcp.fetch_last_updated_timestamps: 0
dagster_gcp.BigQueryError: 0
dagster_gcp.gcs.sensor.get_gcs_keys: 1
dagster_gcp.GCSFileHandle: 0
dagster_gcp.gcs.GCSComputeLogManager: 0
dagster_wandb.WandbArtifactConfiguration: 0
dagster_wandb.SerializationModule: 0
dagster_wandb.WandbArtifactsIOManagerError: 0
dagster_wandb.run_launch_agent: 1
dagster_wandb.run_launch_job: 0
dagster.MaterializeResult: 14
dagster.AssetSpec: 23
dagster.AssetsDefinition: 0
dagster.AssetsDefinition.get_partition_mapping: 0
dagster.AssetsDefinition.to_source_asset: 4
dagster.AssetsDefinition.to_source_assets: 2
dagster.AssetKey: 46
dagster.SourceAsset: 13
dagster.ObserveResult: 5
dagster.external_assets_from_specs: 4
dagster.AssetDep: 1
dagster.define_asset_job: 83
dagster.AssetSelection: 0
dagster.AssetSelection.downstream: 14
dagster.AssetSelection.required_multi_asset_neighbors: 7
dagster.AssetSelection.roots: 0
dagster.AssetSelection.sinks: 0
dagster.AssetSelection.sources: 0
dagster.AssetSelection.upstream: 12
dagster.AssetSelection.upstream_source_assets: 0
dagster.AssetSelection.without_checks: 0
dagster.load_assets_from_modules: 8
dagster.load_assets_from_current_module: 3
dagster.load_assets_from_package_module: 4
dagster.load_assets_from_package_name: 0
dagster.AssetObservation: 8
dagster.AutoMaterializePolicy: 1
dagster.AutoMaterializePolicy.with_rules: 6
dagster.AutoMaterializePolicy.without_rules: 3
dagster.AutoMaterializeRule: 0
dagster.AutoMaterializeSensorDefinition: 2
dagster.AssetCondition: 0
dagster.FreshnessPolicy: 8
dagster.AssetValueLoader: 0
dagster.AssetValueLoader.load_asset_value: 0
dagster_graphql.DagsterGraphQLClient: 5
dagster_graphql.DagsterGraphQLClient.get_run_status: 3
dagster_graphql.DagsterGraphQLClient.reload_repository_location: 2
dagster_graphql.DagsterGraphQLClient.shutdown_repository_location: 2
dagster_graphql.DagsterGraphQLClient.submit_job_execution: 4
dagster_graphql.DagsterGraphQLClientError: 0
dagster_graphql.InvalidOutputErrorInfo: 0
dagster_graphql.ReloadRepositoryLocationInfo: 0
dagster_graphql.ReloadRepositoryLocationStatus: 0
dagster_pipes.open_dagster_pipes: 2
dagster_pipes.PipesContext: 0
dagster_pipes.PipesContext.close: 3
dagster_pipes.PipesContext.get: 64
dagster_pipes.PipesContext.get_extra: 0
dagster_pipes.PipesContext.is_initialized: 0
dagster_pipes.PipesContext.report_asset_check: 0
dagster_pipes.PipesContext.report_asset_materialization: 2
dagster_pipes.PipesContext.report_custom_message: 0
dagster_pipes.PipesContext.set: 8
dagster_pipes.DagsterPipesError: 0
dagster_pipes.DagsterPipesWarning: 0
dagster_pipes.encode_env_var: 0
dagster_pipes.decode_env_var: 0
dagster_pipes.PipesContextLoader: 0
dagster_pipes.PipesMessageWriter: 0
dagster_pipes.PipesMessageWriter.get_opened_extras: 0
dagster_pipes.PipesMessageWriterChannel: 0
dagster_pipes.PipesParamsLoader: 0
dagster_pipes.PipesBlobStoreMessageWriter: 0
dagster_pipes.PipesBlobStoreMessageWriter.open: 0
dagster_pipes.PipesBlobStoreMessageWriterChannel: 0
dagster_pipes.PipesBlobStoreMessageWriterChannel.buffered_upload_loop: 0
dagster_pipes.PipesBlobStoreMessageWriterChannel.flush_messages: 0
dagster_pipes.PipesBlobStoreMessageWriterChannel.write_message: 0
dagster_pipes.PipesBufferedFilesystemMessageWriterChannel: 0
dagster_pipes.PipesBufferedFilesystemMessageWriterChannel.upload_messages_chunk: 0
dagster_pipes.PipesDefaultContextLoader: 2
dagster_pipes.PipesDefaultContextLoader.load_context: 0
dagster_pipes.PipesDefaultMessageWriter: 2
dagster_pipes.PipesDefaultMessageWriter.open: 0
dagster_pipes.PipesFileMessageWriterChannel: 0
dagster_pipes.PipesFileMessageWriterChannel.write_message: 0
dagster_pipes.PipesStreamMessageWriterChannel: 0
dagster_pipes.PipesStreamMessageWriterChannel.write_message: 0
dagster_pipes.PipesEnvVarParamsLoader: 2
dagster_pipes.PipesS3MessageWriter: 0
dagster_pipes.PipesS3MessageWriter.make_channel: 0
dagster_pipes.PipesS3MessageWriterChannel: 0
dagster_pipes.PipesS3MessageWriterChannel.upload_messages_chunk: 0
dagster_pipes.PipesDbfsContextLoader: 0
dagster_pipes.PipesDbfsContextLoader.load_context: 0
dagster_pipes.PipesDbfsMessageWriter: 0
dagster_pipes.PipesDbfsMessageWriter.get_opened_extras: 0
dagster_pipes.PipesDbfsMessageWriter.make_channel: 0
dagster_gcp_pyspark.BigQueryPySparkTypeHandler: 1
dagster_fivetran.build_fivetran_assets: 7
dagster_embedded_elt.sling.DagsterSlingTranslator.get_asset_key: 0
dagster_embedded_elt.sling.DagsterSlingTranslator.get_auto_materialize_policy: 0
dagster_embedded_elt.sling.DagsterSlingTranslator.get_deps_asset_key: 1
dagster_embedded_elt.sling.DagsterSlingTranslator.get_description: 0
dagster_embedded_elt.sling.DagsterSlingTranslator.get_freshness_policy: 0
dagster_embedded_elt.sling.DagsterSlingTranslator.get_group_name: 0
dagster_embedded_elt.sling.DagsterSlingTranslator.get_metadata: 0
dagster_embedded_elt.sling.DagsterSlingTranslator.sanitize_stream_name: 1
dagster_embedded_elt.sling.build_sling_asset: 2
dagster_embedded_elt.sling.SlingResource: 2
dagster_embedded_elt.sling.SlingConnectionResource: 4
dagster_embedded_elt.sling.resources.SlingSourceConnection: 2
dagster_embedded_elt.sling.resources.SlingTargetConnection: 4
dagster_embedded_elt.dlt.DagsterDltTranslator: 0
dagster_embedded_elt.dlt.DagsterDltTranslator.get_asset_key: 0
dagster_embedded_elt.dlt.DagsterDltTranslator.get_auto_materialize_policy: 0
dagster_embedded_elt.dlt.DagsterDltTranslator.get_deps_asset_keys: 0
dagster_embedded_elt.dlt.DagsterDltResource: 0
dagster_embedded_elt.dlt.DagsterDltResource.run: 2
dagster_spark.SparkOpError: 0
dagster_spark.define_spark_config: 0
dagster_spark.create_spark_op: 0
dagster_spark.construct_spark_shell_command: 0
dagster_snowflake.SnowflakeConnection: 0
dagster_snowflake.SnowflakeConnection.execute_queries: 1
dagster_snowflake.SnowflakeConnection.execute_query: 13
dagster_snowflake.SnowflakeConnection.get_connection: 10
dagster_snowflake.SnowflakeConnection.load_table_from_local_parquet: 1
dagster_snowflake.fetch_last_updated_timestamps: 0
dagster_snowflake.snowflake_op_for_query: 0
dagster_airflow.make_dagster_definitions_from_airflow_dags_path: 5
dagster_airflow.make_dagster_definitions_from_airflow_dag_bag: 0
dagster_airflow.make_schedules_and_jobs_from_airflow_dag_bag: 0
dagster_airflow.make_dagster_job_from_airflow_dag: 1
dagster_airflow.load_assets_from_airflow_dag: 0
dagster_airflow.make_ephemeral_airflow_db_resource: 0
dagster_airflow.make_persistent_airflow_db_resource: 3
dagster_airflow.DagsterCloudOperator: 0
dagster_airflow.DagsterOperator: 0
dagster.file_relative_path: 10
dagster.config_from_files: 0
dagster.config_from_pkg_resources: 1
dagster.config_from_yaml_strings: 0
dagster.get_dagster_logger: 3
dagster.ExperimentalWarning: 0
dagster._utils.forked_pdb.ForkedPdb: 1
dagster_gcp_pandas.BigQueryPandasTypeHandler: 3
dagster_airbyte.build_airbyte_assets: 5
dagster_airbyte.AirbyteManagedElementReconciler: 0
dagster_airbyte.AirbyteConnection: 2
dagster_airbyte.AirbyteSource: 0
dagster_airbyte.AirbyteDestination: 0
dagster_airbyte.AirbyteSyncMode: 0
dagster_airbyte.AirbyteSyncMode.full_refresh_append: 0
dagster_airbyte.AirbyteSyncMode.full_refresh_overwrite: 1
dagster_airbyte.AirbyteSyncMode.incremental_append: 0
dagster_airbyte.AirbyteSyncMode.incremental_append_dedup: 0
dagster_airbyte.managed.generated.sources.StravaSource: 0
dagster_airbyte.managed.generated.sources.AppsflyerSource: 0
dagster_airbyte.managed.generated.sources.GoogleWorkspaceAdminReportsSource: 0
dagster_airbyte.managed.generated.sources.CartSource: 0
dagster_airbyte.managed.generated.sources.CartSource.CentralAPIRouter: 0
dagster_airbyte.managed.generated.sources.CartSource.SingleStoreAccessToken: 0
dagster_airbyte.managed.generated.sources.LinkedinAdsSource: 0
dagster_airbyte.managed.generated.sources.LinkedinAdsSource.OAuth20: 0
dagster_airbyte.managed.generated.sources.LinkedinAdsSource.AccessToken: 0
dagster_airbyte.managed.generated.sources.MongodbSource: 0
dagster_airbyte.managed.generated.sources.TimelySource: 0
dagster_airbyte.managed.generated.sources.StockTickerApiTutorialSource: 0
dagster_airbyte.managed.generated.sources.WrikeSource: 0
dagster_airbyte.managed.generated.sources.CommercetoolsSource: 0
dagster_airbyte.managed.generated.sources.GutendexSource: 0
dagster_airbyte.managed.generated.sources.IterableSource: 0
dagster_airbyte.managed.generated.sources.QuickbooksSingerSource: 0
dagster_airbyte.managed.generated.sources.BigcommerceSource: 0
dagster_airbyte.managed.generated.sources.ShopifySource: 0
dagster_airbyte.managed.generated.sources.ShopifySource.APIPassword: 0
dagster_airbyte.managed.generated.sources.ShopifySource.OAuth20: 0
dagster_airbyte.managed.generated.sources.AppstoreSingerSource: 0
dagster_airbyte.managed.generated.sources.GreenhouseSource: 0
dagster_airbyte.managed.generated.sources.ZoomSingerSource: 0
dagster_airbyte.managed.generated.sources.TiktokMarketingSource: 0
dagster_airbyte.managed.generated.sources.TiktokMarketingSource.OAuth20: 0
dagster_airbyte.managed.generated.sources.TiktokMarketingSource.SandboxAccessToken: 0
dagster_airbyte.managed.generated.sources.ZendeskChatSource: 0
dagster_airbyte.managed.generated.sources.ZendeskChatSource.OAuth20: 0
dagster_airbyte.managed.generated.sources.ZendeskChatSource.AccessToken: 0
dagster_airbyte.managed.generated.sources.AwsCloudtrailSource: 0
dagster_airbyte.managed.generated.sources.OktaSource: 0
dagster_airbyte.managed.generated.sources.OktaSource.OAuth20: 0
dagster_airbyte.managed.generated.sources.OktaSource.APIToken: 0
dagster_airbyte.managed.generated.sources.InsightlySource: 0
dagster_airbyte.managed.generated.sources.LinkedinPagesSource: 0
